Analysis of start_t: '2011-05-01 13:37:01' to: '2011-05-01 13:47:57'
Rs1 has 218 results!
Rs2 has 218 results!
Rs3 has 218 results!
Rs4 has 218 results!
Data: [128.0, 0.453608247422681, 2766464.0, 62.0, 36.0]
Data: [146.0, 0.7961783439490445, 4356104.0, 15.0, 0.0]
Data: [146.0, 0.760059612518629, 4355980.0, 9.0, 0.0]
Data: [146.0, 0.8557046979865769, 4355972.0, 0.0, 0.0]
Data: [146.0, 0.2567760342368041, 4355180.0, 4.0, 0.0]
Data: [133.0, 0.9012131715771232, 4355368.0, 0.0, 0.0]
Data: [146.0, 0.7499999999999997, 4355352.0, 11.0, 0.0]
Data: [146.0, 0.7999999999999998, 4355236.0, 0.0, 0.0]
Data: [146.0, 0.7882534775888719, 4355360.0, 4.0, 0.0]
Data: [146.0, 0.7480916030534351, 4355352.0, 4.0, 0.0]
Data: [146.0, 0.7751937984496126, 4355360.0, 0.0, 0.0]
Data: [146.0, 0.838709677419355, 4355236.0, 4.0, 0.0]
Data: [146.0, 0.0, 4354172.0, 14.0, 0.0]
Data: [139.0, 0.7669616519174036, 4355360.0, 15.0, 36.0]
Data: [146.0, 0.7680491551459296, 4355360.0, 9.0, 0.0]
Data: [146.0, 0.6993006993006989, 4355360.0, 6.0, 0.0]
Data: [146.0, 0.7680491551459299, 4355236.0, 0.0, 0.0]
Data: [146.0, 0.7703927492447129, 4355368.0, 4.0, 0.0]
Data: [146.0, 0.7338129496402881, 4355360.0, 3.0, 0.0]
Data: [146.0, 0.1125175808720112, 2206192.0, 53.0, 0.0]
Data: [133.0, 0.0, 2198276.0, 359.0, 0.0]
Data: [133.0, 0.5543478260869564, 2233792.0, 300.0, 0.0]
Data: [146.0, 0.0, 2207216.0, 0.0, 0.0]
Data: [133.0, 0.7132867132867129, 3527800.0, 20694.0, 0.0]
Data: [139.0, 0.0, 3605700.0, 43842.0, 0.0]
Data: [133.0, 0.0, 3607940.0, 39243.0, 0.0]
Data: [133.0, 0.0, 3607172.0, 55822.0, 0.0]
Data: [133.0, 0.0, 3608924.0, 48035.0, 0.0]
Data: [133.0, 0.0, 3608056.0, 52155.0, 0.0]
Data: [133.0, 0.0, 3608180.0, 38129.0, 0.0]
Data: [133.0, 0.0130378096479791, 3607064.0, 27826.0, 0.0]
Data: [133.0, 0.0, 3606800.0, 5600.0, 0.0]
Data: [133.0, 0.0, 2215472.0, 4051.0, 0.0]
Data: [133.0, 0.0, 3606544.0, 49877.0, 36.0]
Data: [133.0, 0.013157894736842101, 3611752.0, 61442.0, 0.0]
Data: [133.0, 0.0, 3611008.0, 34805.0, 0.0]
Data: [133.0, 0.0, 3607768.0, 25263.0, 0.0]
Data: [133.0, 0.0, 3607412.0, 28361.0, 0.0]
Data: [133.0, 0.0, 3607288.0, 25474.0, 0.0]
Data: [133.0, 0.0, 3607412.0, 14300.0, 0.0]
Data: [133.0, 0.0, 3606916.0, 20067.0, 0.0]
Data: [133.0, 0.0, 3606916.0, 13150.0, 0.0]
Data: [133.0, 0.0, 3606792.0, 15583.0, 0.0]
Data: [133.0, 0.0, 3606792.0, 14177.0, 0.0]
Data: [133.0, 0.0, 3606792.0, 14530.0, 0.0]
Data: [133.0, 0.0, 3606792.0, 9884.0, 0.0]
Data: [133.0, 0.572354211663067, 2217916.0, 4.0, 0.0]
Data: [133.0, 0.6097560975609755, 3070432.0, 16015.0, 0.0]
Data: [146.0, 0.0, 3608528.0, 56860.0, 0.0]
Data: [133.0, 0.0, 3612744.0, 39646.0, 0.0]
Data: [133.0, 0.0, 3611008.0, 57963.0, 0.0]
Data: [133.0, 0.0, 3611380.0, 55409.0, 0.0]
Data: [133.0, 0.0, 3611132.0, 45874.0, 0.0]
Data: [133.0, 0.0, 3610884.0, 34644.0, 36.0]
Data: [133.0, 0.0, 3609892.0, 24770.0, 0.0]
Data: [133.0, 0.558659217877095, 2738612.0, 0.0, 0.0]
Data: [139.0, 0.0124378109452736, 2210960.0, 339.0, 0.0]
Data: [133.0, 0.0, 2210728.0, 164.0, 0.0]
Data: [133.0, 0.0, 2219604.0, 73.0, 6.37502672E8]
Data: [133.0, 0.579557428872497, 2220048.0, 5.0, 8.62404568E8]
Data: [159.0, 0.843785632839225, 2219056.0, 0.0, 9.97261672E8]
Data: [159.0, 0.8823529411764699, 2219288.0, 3.0, 9.97358296E8]
Data: [159.0, 0.903954802259887, 2219056.0, 0.0, 9.9701604E8]
Data: [159.0, 0.8859357696567, 2218924.0, 3.0, 9.97797024E8]
Data: [159.0, 0.8278145695364238, 2218808.0, 0.0, 9.98671448E8]
Data: [159.0, 0.9447852760736191, 2218808.0, 3.0, 1.028148864E9]
Data: [159.0, 0.6638115631691652, 2218784.0, 0.0, 9.98130104E8]
Data: [159.0, 0.742734122712594, 2218536.0, 36.0, 9.96815096E8]
Data: [159.0, 0.784103114930183, 2218032.0, 123.0, 9.70290544E8]
Data: [159.0, 0.7380457380457381, 2217280.0, 0.0, 9.57077448E8]
Data: [146.0, 0.725995316159251, 2216668.0, 8.0, 9.59506072E8]
Data: [146.0, 0.777262180974478, 2216684.0, 0.0, 9.58854512E8]
Data: [146.0, 0.738569753810082, 2216536.0, 5.0, 8.95500872E8]
Data: [146.0, 0.810810810810811, 2216420.0, 0.0, 8.85064292E8]
Data: [159.0, 0.65843621399177, 2216544.0, 3.0, 8.88563288E8]
Data: [159.0, 0.6798245614035082, 2216296.0, 0.0, 8.89423296E8]
Data: [159.0, 0.8158765159867689, 2216172.0, 3.0, 6.9312348E8]
Data: [159.0, 0.5549845837615628, 2216792.0, 0.0, 7.58840016E8]
Data: [159.0, 0.486772486772487, 2216916.0, 3.0, 7.58514824E8]
Data: [159.0, 0.42084168336673305, 2216916.0, 5.0, 7.583286E8]
Data: [159.0, 0.4119850187265913, 2216792.0, 4.0, 8.235796E8]
Data: [152.0, 0.6784968684759919, 2216792.0, 29.0, 4.97935992E8]
Data: [159.0, 0.0, 2216216.0, 0.0, 6.64058504E8]
Data: [146.0, 0.4442344045368623, 2216784.0, 15.0, 7.78428256E8]
Data: [159.0, 0.6021251475796934, 2216776.0, 0.0, 7.76972288E8]
Data: [159.0, 0.5408271474019087, 2216660.0, 3.0, 7.78168136E8]
Data: [159.0, 0.5527638190954773, 2216668.0, 0.0, 7.78202232E8]
Data: [159.0, 0.604453870625663, 2216536.0, 3.0, 7.82462664E8]
Data: [159.0, 0.6377551020408161, 2216420.0, 0.0, 7.7916908E8]
Data: [159.0, 0.6104328523862377, 2216420.0, 3.0, 7.6773324E8]
Data: [159.0, 0.672588832487309, 2216412.0, 0.0, 8.60557536E8]
Data: [152.0, 0.5156950672645739, 2216412.0, 7.0, 7.60437792E8]
Data: [159.0, 0.7384230287859826, 2215800.0, 0.0, 7.60837184E8]
Data: [159.0, 0.658036677454153, 2215800.0, 10.0, 7.62349084E8]
Data: [159.0, 0.7151370679380209, 2215916.0, 0.0, 9.313214E8]
Data: [159.0, 0.798687089715536, 2215552.0, 18.0, 1.113328792E9]
Data: [146.0, 0.8229988726042838, 2215544.0, 0.0, 1.065691416E9]
Data: [146.0, 0.7407407407407409, 2216296.0, 3.0, 1.121836872E9]
Data: [146.0, 0.849420849420849, 2216156.0, 0.0, 1.105673504E9]
Data: [146.0, 0.787486515641856, 2216164.0, 3.0, 1.105004424E9]
Data: [146.0, 0.860349127182045, 2216164.0, 0.0, 1.105632376E9]
Data: [146.0, 0.7450157397691499, 2216288.0, 11.0, 1.105748392E9]
Data: [146.0, 0.866141732283464, 2216040.0, 0.0, 1.107310192E9]
Data: [146.0, 0.845070422535211, 2215536.0, 3.0, 1.112027344E9]
Data: [146.0, 0.8607021517553791, 2215544.0, 0.0, 1.100017648E9]
Data: [146.0, 0.828258221680877, 2215108.0, 21.0, 2.65522936E8]
Data: [133.0, 0.5654761904761904, 2215320.0, 19.0, 7.81402128E8]
Data: [159.0, 0.47572815533980634, 2215328.0, 7.0, 7.8189524E8]
Data: [159.0, 0.6555423122765202, 2215320.0, 0.0, 7.80304504E8]
Data: [159.0, 0.6332138590203109, 2215320.0, 3.0, 7.80782488E8]
Data: [159.0, 0.651387213510253, 2215436.0, 0.0, 7.80848264E8]
Data: [159.0, 0.647820965842167, 2215312.0, 12.0, 7.7960524E8]
Data: [159.0, 0.7372654155495979, 2215320.0, 0.0, 7.98136248E8]
Data: [159.0, 0.5202312138728329, 2215304.0, 5.0, 7.81072836E8]
Data: [159.0, 0.657894736842105, 2215180.0, 0.0, 7.81368616E8]
Data: [159.0, 0.575461454940282, 2215180.0, 3.0, 7.83421152E8]
Data: [159.0, 0.6577344701583441, 2215188.0, 0.0, 7.84345064E8]
Data: [159.0, 0.6674473067915689, 2215064.0, 3.0, 7.85237392E8]
Data: [159.0, 0.718085106382979, 2215180.0, 5.0, 8.09121456E8]
Data: [159.0, 0.7503234152652003, 2215056.0, 3.0, 8.7784928E8]
Data: [159.0, 0.671834625322998, 2215064.0, 0.0, 8.99490656E8]
Data: [159.0, 0.6909090909090907, 2215064.0, 3.0, 8.47957624E8]
Data: [159.0, 0.4364569961489085, 2215064.0, 0.0, 1.049368504E9]
Data: [146.0, 0.87719298245614, 2214560.0, 11.0, 9.9710736E8]
Data: [159.0, 0.930817610062893, 2214436.0, 0.0, 9.98453392E8]
Data: [159.0, 0.872817955112219, 2214552.0, 3.0, 9.97125328E8]
Data: [159.0, 0.9866666666666659, 2214436.0, 0.0, 9.98055408E8]
Data: [159.0, 0.8690476190476191, 2214436.0, 3.0, 9.9891936E8]
Data: [159.0, 1.065573770491803, 2214436.0, 5.0, 1.01961E9]
Data: [159.0, 0.8883826879271071, 2214304.0, 2.0, 9.96736112E8]
X1 data: [0.453608247422681, 6.02243313201035, 7.084548104956269, 7.228195937873361, 8.96017699115044, 6.02870813397129, 5.580568720379145, 6.931949250288355, 6.305418719211825, 10.0, 0.9788867562380041, 6.381660470879802, 6.050724637681163, 6.639534883720931, 6.970443349753694, 2.7508090614886758, 7.751710654936463, 10.0, 0.0, 2.84109149277689, 10.0, 8.307030129124819, 9.430232558139531, 9.03141361256545, 5.747836835599505, 7.1907514450867005, 1.974842767295596, 10.0, 0.6439393939393944, 5.877080665813057, 6.264744429882044, 7.490196078431369, 8.44240837696335, 4.497206703910618, 7.8326612903225845, 10.0, 0.0, 3.689839572192513, 10.0, 6.782246879334261, 3.6222222222222245, 10.0, 6.306306306306304, 7.2215422276621775, 3.0025445292620914, 10.0, 0.6335403726708076, 5.269841269841265, 5.670731707317076, 5.865853658536584, 6.6990291262135955, 5.185643564356431, 3.676939426142398, 10.0, 0.08474576271186449, 0.0, 0.2371134020618559, 0.48707753479125254, 0.0, 0.33268101761252444, 0.20742358078602618, 0.0, 0.7267441860465117, 0.617433414043583, 0.0, 0.735294117647059, 0.75780089153046, 0.7380607814761219, 0.7547169811320751, 0.0, 0.5815279361459523, 0.5775764439411097, 0.5795454545454547, 0.5820721769499416, 0.6546854942233631, 0.5668934240362816, 0.6095979247730219, 0.6649616368286446, 0.7193229901269396, 0.6538461538461535, 0.712290502793296, 0.6546854942233638, 0.7092198581560285, 0.6572164948453603, 0.0, 0.8245877061469266, 0.845528455284553, 0.7238605898123327, 0.7961783439490445, 0.760059612518629, 0.8557046979865769, 0.2567760342368041, 0.9012131715771232, 0.7499999999999997, 0.7999999999999998, 0.7882534775888719, 0.7480916030534351, 0.7751937984496126, 0.838709677419355, 0.0, 0.7669616519174036, 0.7680491551459296, 0.6993006993006989, 0.7680491551459299, 0.7703927492447129, 0.7338129496402881, 0.1125175808720112, 0.0, 0.5543478260869564, 0.0, 0.7132867132867129, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0130378096479791, 0.0, 0.0, 0.0, 0.013157894736842101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.572354211663067, 0.6097560975609755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.558659217877095, 0.0124378109452736, 0.0, 0.0, 0.579557428872497, 0.843785632839225, 0.8823529411764699, 0.903954802259887, 0.8859357696567, 0.8278145695364238, 0.9447852760736191, 0.6638115631691652, 0.742734122712594, 0.784103114930183, 0.7380457380457381, 0.725995316159251, 0.777262180974478, 0.738569753810082, 0.810810810810811, 0.65843621399177, 0.6798245614035082, 0.8158765159867689, 0.5549845837615628, 0.486772486772487, 0.42084168336673305, 0.4119850187265913, 0.6784968684759919, 0.0, 0.4442344045368623, 0.6021251475796934, 0.5408271474019087, 0.5527638190954773, 0.604453870625663, 0.6377551020408161, 0.6104328523862377, 0.672588832487309, 0.5156950672645739, 0.7384230287859826, 0.658036677454153, 0.7151370679380209, 0.798687089715536, 0.8229988726042838, 0.7407407407407409, 0.849420849420849, 0.787486515641856, 0.860349127182045, 0.7450157397691499, 0.866141732283464, 0.845070422535211, 0.8607021517553791, 0.828258221680877, 0.5654761904761904, 0.47572815533980634, 0.6555423122765202, 0.6332138590203109, 0.651387213510253, 0.647820965842167, 0.7372654155495979, 0.5202312138728329, 0.657894736842105, 0.575461454940282, 0.6577344701583441, 0.6674473067915689, 0.718085106382979, 0.7503234152652003, 0.671834625322998, 0.6909090909090907, 0.4364569961489085, 0.87719298245614, 0.930817610062893, 0.872817955112219, 0.9866666666666659, 0.8690476190476191, 1.065573770491803, 0.8883826879271071, 0.0, 0.0, ]
X2 data: [2766464.0, 2857136.0, 2842384.0, 3382556.0, 2984452.0, 2951204.0, 3518872.0, 4083908.0, 3047648.0, 3199540.0, 2959756.0, 4010532.0, 4591760.0, 5136396.0, 5298356.0, 4196728.0, 3379764.0, 3654664.0, 2738624.0, 2811084.0, 2861672.0, 3282224.0, 2976648.0, 2976624.0, 3551120.0, 4105212.0, 2954484.0, 3198268.0, 2939048.0, 3967448.0, 4545252.0, 5076380.0, 5583168.0, 4540604.0, 3443252.0, 3675304.0, 2738632.0, 2882312.0, 2859904.0, 3224192.0, 2910440.0, 2972916.0, 3361104.0, 3955172.0, 3479468.0, 3199428.0, 2820008.0, 3784184.0, 4350572.0, 4887172.0, 5384272.0, 4727620.0, 3214340.0, 3663592.0, 2738076.0, 2729832.0, 2513668.0, 2978984.0, 3575640.0, 3944664.0, 4377176.0, 4388312.0, 4388004.0, 4388128.0, 4361080.0, 4360220.0, 4358460.0, 4358212.0, 4358212.0, 4357164.0, 4356848.0, 4356848.0, 4356724.0, 4356840.0, 4356716.0, 4356724.0, 4355684.0, 4355864.0, 4355856.0, 4355740.0, 4355732.0, 4355740.0, 4355740.0, 4355724.0, 4354800.0, 4355988.0, 4356104.0, 4356104.0, 4356104.0, 4355980.0, 4355972.0, 4355180.0, 4355368.0, 4355352.0, 4355236.0, 4355360.0, 4355352.0, 4355360.0, 4355236.0, 4354172.0, 4355360.0, 4355360.0, 4355360.0, 4355236.0, 4355368.0, 4355360.0, 2206192.0, 2198276.0, 2233792.0, 2207216.0, 3527800.0, 3605700.0, 3607940.0, 3607172.0, 3608924.0, 3608056.0, 3608180.0, 3607064.0, 3606800.0, 2215472.0, 3606544.0, 3611752.0, 3611008.0, 3607768.0, 3607412.0, 3607288.0, 3607412.0, 3606916.0, 3606916.0, 3606792.0, 3606792.0, 3606792.0, 3606792.0, 2217916.0, 3070432.0, 3608528.0, 3612744.0, 3611008.0, 3611380.0, 3611132.0, 3610884.0, 3609892.0, 2738612.0, 2210960.0, 2210728.0, 2219604.0, 2220048.0, 2219056.0, 2219288.0, 2219056.0, 2218924.0, 2218808.0, 2218808.0, 2218784.0, 2218536.0, 2218032.0, 2217280.0, 2216668.0, 2216684.0, 2216536.0, 2216420.0, 2216544.0, 2216296.0, 2216172.0, 2216792.0, 2216916.0, 2216916.0, 2216792.0, 2216792.0, 2216216.0, 2216784.0, 2216776.0, 2216660.0, 2216668.0, 2216536.0, 2216420.0, 2216420.0, 2216412.0, 2216412.0, 2215800.0, 2215800.0, 2215916.0, 2215552.0, 2215544.0, 2216296.0, 2216156.0, 2216164.0, 2216164.0, 2216288.0, 2216040.0, 2215536.0, 2215544.0, 2215108.0, 2215320.0, 2215328.0, 2215320.0, 2215320.0, 2215436.0, 2215312.0, 2215320.0, 2215304.0, 2215180.0, 2215180.0, 2215188.0, 2215064.0, 2215180.0, 2215056.0, 2215064.0, 2215064.0, 2215064.0, 2214560.0, 2214436.0, 2214552.0, 2214436.0, 2214436.0, 2214436.0, 2214304.0, 0.0, 0.0, ]
X3 data: [62.0, 0.0, 3.0, 108.0, 3.0, 0.0, 3.0, 0.0, 3.0, 30.0, 0.0, 3.0, 4.0, 8.0, 0.0, 22.0, 0.0, 12.0, 0.0, 23.0, 0.0, 10.0, 4.0, 8.0, 0.0, 3.0, 0.0, 5.0, 28.0, 3.0, 0.0, 3.0, 4.0, 8.0, 0.0, 11.0, 0.0, 21.0, 0.0, 5.0, 21.0, 3.0, 4.0, 8.0, 0.0, 3.0, 0.0, 3.0, 0.0, 3.0, 0.0, 3.0, 1.0, 7.0, 11.0, 25807.0, 42929.0, 52673.0, 77570.0, 77443.0, 71937.0, 77440.0, 77568.0, 22527.0, 0.0, 46.0, 1.0, 6.0, 5.0, 0.0, 11.0, 0.0, 4.0, 0.0, 4.0, 4.0, 20.0, 15.0, 0.0, 5.0, 8.0, 0.0, 4.0, 0.0, 4.0, 11.0, 0.0, 4.0, 15.0, 9.0, 0.0, 4.0, 0.0, 11.0, 0.0, 4.0, 4.0, 0.0, 4.0, 14.0, 15.0, 9.0, 6.0, 0.0, 4.0, 3.0, 53.0, 359.0, 300.0, 0.0, 20694.0, 43842.0, 39243.0, 55822.0, 48035.0, 52155.0, 38129.0, 27826.0, 5600.0, 4051.0, 49877.0, 61442.0, 34805.0, 25263.0, 28361.0, 25474.0, 14300.0, 20067.0, 13150.0, 15583.0, 14177.0, 14530.0, 9884.0, 4.0, 16015.0, 56860.0, 39646.0, 57963.0, 55409.0, 45874.0, 34644.0, 24770.0, 0.0, 339.0, 164.0, 73.0, 5.0, 0.0, 3.0, 0.0, 3.0, 0.0, 3.0, 0.0, 36.0, 123.0, 0.0, 8.0, 0.0, 5.0, 0.0, 3.0, 0.0, 3.0, 0.0, 3.0, 5.0, 4.0, 29.0, 0.0, 15.0, 0.0, 3.0, 0.0, 3.0, 0.0, 3.0, 0.0, 7.0, 0.0, 10.0, 0.0, 18.0, 0.0, 3.0, 0.0, 3.0, 0.0, 11.0, 0.0, 3.0, 0.0, 21.0, 19.0, 7.0, 0.0, 3.0, 0.0, 12.0, 0.0, 5.0, 0.0, 3.0, 0.0, 3.0, 5.0, 3.0, 0.0, 3.0, 0.0, 11.0, 0.0, 3.0, 0.0, 3.0, 5.0, 2.0, 0.0, 0.0, ]
X4 data: [36.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.0, 0.0, 0.0, 0.0, 0.0, 6.37502672E8, 8.62404568E8, 9.97261672E8, 9.97358296E8, 9.9701604E8, 9.97797024E8, 9.98671448E8, 1.028148864E9, 9.98130104E8, 9.96815096E8, 9.70290544E8, 9.57077448E8, 9.59506072E8, 9.58854512E8, 8.95500872E8, 8.85064292E8, 8.88563288E8, 8.89423296E8, 6.9312348E8, 7.58840016E8, 7.58514824E8, 7.583286E8, 8.235796E8, 4.97935992E8, 6.64058504E8, 7.78428256E8, 7.76972288E8, 7.78168136E8, 7.78202232E8, 7.82462664E8, 7.7916908E8, 7.6773324E8, 8.60557536E8, 7.60437792E8, 7.60837184E8, 7.62349084E8, 9.313214E8, 1.113328792E9, 1.065691416E9, 1.121836872E9, 1.105673504E9, 1.105004424E9, 1.105632376E9, 1.105748392E9, 1.107310192E9, 1.112027344E9, 1.100017648E9, 2.65522936E8, 7.81402128E8, 7.8189524E8, 7.80304504E8, 7.80782488E8, 7.80848264E8, 7.7960524E8, 7.98136248E8, 7.81072836E8, 7.81368616E8, 7.83421152E8, 7.84345064E8, 7.85237392E8, 8.09121456E8, 8.7784928E8, 8.99490656E8, 8.47957624E8, 1.049368504E9, 9.9710736E8, 9.98453392E8, 9.97125328E8, 9.98055408E8, 9.9891936E8, 1.01961E9, 9.96736112E8, 0.0, 0.0, ]
